is_landslide,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
0,4322.0,27.078938,10.125433,30.0,44.0,18.0,27.0,140.97287,57.273705,0.30965105,0.4019135,25.010661,11.5181565,19.429466,0.0028240228600000003,0.0008161800429999998,0.012545717
0,2180.0,24.539751,10.441473,30.0,26.0,23.0,16.0,610.34467,290.61197,0.5593158,0.9565603,504.856543,92.465822,243.0881,0.0564069941,0.041549775010000005,0.016818216
0,1575.0,0.90651983,19.352236,30.0,26.0,26.0,14.0,519.5438,177.24193,0.72846687,0.72877073,134.4861889,59.83566959999999,132.08693,0.03246912753000001,0.015285908959999997,0.014009027
0,4468.0,7.4014683,11.413291,60.0,43.0,21.0,26.0,455.6779,234.67476,0.3274299,0.026699807,174.81455499999998,99.825781,99.91418,0.010171559488999999,0.026704733032999996,0.009140799
0,3193.0,33.59906,9.632216,30.0,40.0,24.0,20.0,1404.8569,492.48712,0.04171874,0.18208513,350.40670594999995,130.47339,214.22346,0.2090290596,0.07194895698,0.07142943
0,1619.0,30.888742,10.225219,30.0,35.0,22.0,16.0,570.1157,326.9117,0.32350728,0.8050458,377.67066,102.74506200000002,235.97845,0.05105294633,0.028710607500000002,0.03219037
0,1369.0,27.196873,10.092837,10.0,39.0,28.0,15.0,1372.2505,837.15173,0.8047771,0.9660346,492.948294,319.8120792,243.28194,0.1136162837,0.12408552820000002,0.047190342
0,3007.0,28.182673,9.619454,10.0,39.0,24.0,19.0,1206.9409,596.9862,0.054713942,0.31391728,387.29125,219.829989,202.29593,0.1664640911,0.08995838650000003,0.07163726
0,5765.0,28.35966,10.033476,70.0,41.0,22.0,35.0,283.6949,150.9291,0.5786952,0.18331411,29.613806,23.969383399999998,45.84701,0.015406987021,0.0069759135634000005,0.0076081404
0,2605.0,30.147135,9.615722,10.0,38.0,27.0,17.0,1016.93506,624.26324,0.17826174,0.71389514,398.98526,244.86505769,237.18265,0.15494272369999998,0.06018894441,0.06590186
0,3521.0,26.435612,9.78223,30.0,46.0,19.0,25.0,619.7377,311.0484,0.032665923,0.09429508,283.188534,106.78686456,188.00919,0.05881949859999999,0.025725951730000002,0.045826305
0,5812.0,18.952858,10.642013,70.0,37.0,25.0,29.0,243.01407,123.085945,0.6714482,0.10004557,0.0,0.6084528,19.29914,0.000674426173,0.0005136524388976,0.012373861
0,4989.0,24.603497,9.740994,60.0,46.0,21.0,31.0,219.39041,47.24757,0.028685255,0.009698297,4.2141067,0.45487012,16.730785,0.000822619348,0.0004069887538000001,0.01027822
0,3210.0,21.76858,10.709338,60.0,48.0,22.0,23.0,152.49811,73.93219,0.6765532,0.86489576,30.09981484,11.0123097,29.313065,0.00332251142,0.0011782615139000001,0.013354714
0,3616.0,25.773054,10.237806,50.0,37.0,23.0,22.0,509.86573,215.940125,0.41061576,0.57146537,0.0,0.0,0.0,0.0,0.0,0.0
0,5827.0,30.839184,9.546252,60.0,30.0,34.0,34.0,161.59996,18.639666,0.27024683,0.06634283,0.005766672,0.0,7.4259024,0.00033954837599999997,0.00051799960647,0.014850335
0,336.0,2.367382,12.339125,10.0,37.0,20.0,11.0,1253.1976,996.6804,0.97421265,0.9945083,612.4597200000001,305.20549100000005,334.06894,0.08251676585,0.011223474570000001,0.03336436
0,5531.0,29.984173,9.591669,60.0,35.0,29.0,32.0,102.26844,40.438343,0.27777824,0.13667299,11.197190500000001,11.178593686,6.3337116,0.0011777307560000001,0.0004779371156,0.009232148
0,5675.0,18.467754,10.8696575,60.0,37.0,23.0,22.0,125.35916,6.6364207,0.44519657,0.11540442,1.92763174,0.0,8.78973,0.0013973683300000002,0.0006166844790499999,0.0075859604
0,4077.0,20.331278,10.454541,60.0,39.0,24.0,28.0,1877.5863,830.11444,0.016221182,0.04465482,311.6588,247.40139900000003,238.0522,0.3545224635,0.11760743490000002,0.119327515
0,5078.0,36.35654,10.323917,60.0,36.0,25.0,27.0,133.58662,8.11638,0.53287965,0.20918112,0.0,0.0,6.076373,0.0008747359899999999,0.0014036338835000004,0.014055765
0,4274.0,2.2521448,12.715384,30.0,37.0,23.0,22.0,213.88753,86.313156,0.82993865,0.9623868,21.156574,12.641409260000001,25.217728,0.00018416720529999998,0.00019483889290000003,0.0060478733
0,4892.0,24.034845,10.2914295,60.0,37.0,23.0,22.0,194.29271,44.737286,0.24873969,0.27018675,19.446299,0.0,22.561657,0.000398076538,0.0004453469867,0.009795215
0,5636.0,34.732845,9.528529,70.0,31.0,30.0,30.0,133.75938,21.612589,0.45141944,0.044526767,19.81416124,0.94506842,14.673709,0.0015008343,0.0011689853156900002,0.016519334
0,5513.0,36.590694,9.334606,60.0,29.0,32.0,28.0,129.87082,12.814002,0.21094145,0.107744835,1.6070745,1.932608,6.435432,0.00181578934,0.00138417191752,0.017627515
0,5070.0,30.361734,9.653383,60.0,41.0,22.0,31.0,163.0346,14.821727,0.018820044,0.024029788,10.026568,0.0,22.200901,0.0031580108500000002,0.00048786247729999986,0.0101424055
0,910.0,16.615168,9.969572,10.0,34.0,27.0,15.0,1245.7922,870.24243,0.9568634,0.9952855,402.1523,207.638444,402.1523,0.16184986210000002,0.022567105826999997,0.06492682
0,3888.0,40.569466,9.638555,60.0,47.0,17.0,28.0,149.29103,14.092059,0.1470504,0.4182121,13.625116,0.0,16.673622,0.00243178651,0.00053169715698,0.011173859
0,2089.0,36.31989,9.36351,30.0,32.0,25.0,15.0,1862.014,848.2175,0.44058567,0.8595845,432.1360536,188.346617,389.5435,0.391590671,0.21811288910000007,0.13826181
0,3145.0,36.186214,10.153507,30.0,41.0,19.0,26.0,464.72153,248.12949,0.24353623,0.42974138,370.10555,86.533413,193.10239,0.023267053099999997,0.08312700010000003,0.01667786
0,4937.0,22.081463,10.721266,60.0,39.0,24.0,32.0,323.2231,141.5652,0.11227919,0.08085587,56.6057971,13.014649200000001,52.861958,0.00357080387,0.0023668606672,0.011965243
0,5644.0,31.189405,9.659481,60.0,37.0,25.0,29.0,167.39592,28.711267,0.4951541,0.10079691,15.6609285,0.0,10.754764,0.0011350799400000001,0.0005954937685999999,0.005613376
0,3616.0,17.910488,10.41257,60.0,39.0,22.0,28.0,218.6097,14.859702,0.21972914,0.5165897,14.33161,0.0,26.462704,0.00570802604,0.0025345683135,0.013296213
0,3367.0,25.009996,9.749278,60.0,44.0,20.0,23.0,225.92145,107.13011,0.74582815,0.907806,71.713753,1.6017439,43.113663,0.0029131674200000004,0.0012868740225999997,0.0118078645
0,2760.0,33.365734,9.892617,10.0,34.0,27.0,17.0,439.55057,111.022896,0.12227822,0.31223732,43.7996315,24.9009918,53.164883,0.058527015419999995,0.023571105069999994,0.020254884
0,5163.0,26.162228,9.788612,60.0,42.0,18.0,30.0,173.96603,58.673622,0.06436603,0.018808564,64.220596,15.5275623,55.60377,0.0018916618760000002,0.0007319712913,0.01006973
0,4000.0,34.308613,9.648261,60.0,42.0,24.0,32.0,367.29428,110.787025,0.17345078,0.20585057,55.0961106,6.0769267,45.147182,0.00931586,0.013726992900000002,0.015860612
0,5656.0,25.362125,9.958609,70.0,37.0,23.0,22.0,181.2879,28.955313,0.44816875,0.028636035,3.1545344,0.0,15.145824,0.0011806669299999999,0.001672191559,0.009458606
0,2337.0,22.567934,9.860072,10.0,35.0,25.0,14.0,1071.4598,560.0297,0.14255361,0.70116013,358.53219,218.59494630000003,204.87553,0.13879173390000002,0.06781492950000001,0.05910646
0,5300.0,29.888819,9.612329,60.0,40.0,22.0,29.0,192.20212,59.447887,0.3548323,0.254607,11.813999999999998,0.0,51.786957,0.00158827064,0.0007685087234,0.0075391685
0,1133.0,24.479286,10.031106,10.0,39.0,28.0,15.0,1191.0503,849.7349,0.9746796,0.9962008,484.09682330000004,323.208443,254.76779,0.1051537539,0.02306333027,0.03390107
0,553.0,12.547672,10.392343,10.0,35.0,20.0,12.0,1121.95,848.3467,0.98633164,0.9935065,512.9390599999999,287.3751294,351.5759,0.1199038432,0.019609156649999997,0.04434168
0,4796.0,21.603373,10.693478,30.0,38.0,24.0,32.0,197.30368,40.66012,0.17885515,0.12503564,20.894342450000003,0.0,17.86696,0.0018509202400000002,0.0032193675699999998,0.015837947
0,4875.0,33.62797,9.518635,60.0,39.0,21.0,32.0,747.5941,394.33987,0.05802942,0.019552205,252.750865,92.063599,107.677155,0.0256242634,0.05940918823,0.019952824
0,5200.0,35.096367,9.7428055,60.0,30.0,30.0,31.0,171.93503,27.994068,0.29877552,0.023487546,0.63708717,1.2365169599999999,19.886784,0.0006637742389999999,0.00113073812295,0.015700532
0,1581.0,2.0357294,16.28282,40.0,21.0,24.0,12.0,563.3317,204.4315,0.71300685,0.96130794,104.270357,66.78863659999999,64.438515,0.042632412800000005,0.01776653087,0.018438961
0,5482.0,24.748993,10.81125,60.0,37.0,23.0,22.0,132.15231,6.8742194,0.33278087,0.05749407,2.0124507,0.0,8.063124,0.000221728427,0.00020194653788,0.00704828
0,4270.0,34.126324,9.6183,30.0,43.0,21.0,27.0,138.76859,57.808426,0.13390261,0.31918734,25.124381999999997,11.536342399999999,17.688576,0.0031158995000000003,0.0009602953846999999,0.013075819
0,5345.0,42.43176,9.187978,60.0,38.0,24.0,31.0,196.40363,49.01974,0.15784821,0.0435895,24.4807456,17.4423199,12.978294,0.00168186252,0.0023099232393,0.019048722
0,4560.0,7.7867117,12.104152,100.0,37.0,23.0,22.0,140.59238,16.998825,0.5640011,0.6216151,0.0,0.0,9.231679,0.00163557627,0.000851778091664,0.0076991394
0,3967.0,30.70276,10.082069,100.0,38.0,18.0,26.0,560.34796,272.95023,0.061943248,0.047538117,503.28615,95.05164699999999,242.06792,0.0851652249,0.06374705180000002,0.02618824
0,3919.0,29.317501,10.598035,30.0,38.0,18.0,27.0,473.1407,257.88852,0.11281708,0.059561476,358.56254200000006,101.03916899999999,288.50186,0.0429318016,0.04106424115,0.022204284
0,5118.0,17.920341,10.762412,60.0,37.0,23.0,22.0,168.9272,15.711018,0.6687629,0.55943346,1.93018372,0.0,13.67013,0.0008340625280000001,0.0008359719136999999,0.005878806
0,4822.0,10.317532,11.983436,60.0,37.0,23.0,22.0,193.68153,42.205605,0.26961133,0.27953544,0.3034132,0.0,16.534504,0.0009106829699999999,0.0008742877491,0.014028106
0,869.0,23.69143,9.707501,10.0,36.0,24.0,18.0,1118.1698,820.91046,0.96231097,0.9933362,496.89638,254.8737843,407.0262,0.07187064738,0.012050065895000003,0.02532862
0,5203.0,24.28048,10.252289,60.0,37.0,23.0,22.0,174.65982,39.972134,0.6124093,0.67836535,18.729393,0.0,18.729393,0.00048318448100000003,0.0005068977113000001,0.0047990335
0,5637.0,21.901749,10.06852,70.0,41.0,19.0,28.0,232.97081,84.70424,0.59803176,0.14489004,34.005447,15.7470213,34.005447,0.00186795676,0.004835164728000001,0.010490654
0,4842.0,23.012562,10.482286,60.0,45.0,23.0,37.0,264.0326,67.67317,0.047559667,0.001492624,8.7066892,6.606348199999999,17.940432,0.0012009986359999998,0.000748941165,0.016215675
0,1787.0,8.770913,11.053836,30.0,28.0,30.0,14.0,631.79663,250.79805,0.2939775,0.90454227,72.171646,83.693932,84.47606,0.0638151994,0.02625930845,0.022104472
0,2831.0,24.275423,10.399447,30.0,29.0,23.0,23.0,451.36514,155.59409,0.058824815,0.3000556,148.154326,31.293836499999998,111.115746,0.13627636,0.0693356091,0.037096187
0,5259.0,19.469938,10.263956,70.0,37.0,23.0,22.0,199.03027,45.676388,0.17614895,0.12934726,14.633574,0.0,20.428476,0.000523244403,0.0005046080573000001,0.010563676
0,280.0,1.7662594,13.202207,40.0,38.0,19.0,6.0,1025.584,769.349,0.9883127,0.9939688,450.43232,260.08564599999994,228.18185,0.16060364998999999,0.03188779310400001,0.07640654
0,5400.0,30.767735,9.493896,60.0,39.0,24.0,33.0,187.75365,33.170887,0.04434813,0.004660696,13.99367,0.0,22.04514,0.00132003304,0.0005429205369000002,0.0107278135
0,4318.0,30.28732,10.259417,30.0,44.0,22.0,31.0,280.38678,89.48462,0.1399876,0.08798627,25.834543,6.4209407999999994,27.089642,0.0018544915,0.0007857763172999998,0.014105251
0,5464.0,22.29509,10.272133,60.0,37.0,23.0,22.0,170.57129,30.49199,0.41465145,0.118164875,0.0,0.0,16.47975,0.0011762642999999999,0.0006538616966,0.007846573
0,4242.0,0.74183434,19.830275,80.0,37.0,23.0,22.0,136.67699,14.428133,0.99192506,0.99214333,7.822745,0.0,7.822745,0.0021566125,0.001380845319,0.009127728
0,5513.0,22.678368,10.737207,60.0,34.0,29.0,32.0,162.95015,26.94949,0.47393218,0.085920006,15.235020400000002,0.0,10.980116,0.001131694049,0.0006054551156,0.0051708086
0,5669.0,16.820557,10.879418,70.0,36.0,27.0,31.0,156.84003,47.841694,0.46903142,0.14212441,43.15706618,7.3750483,32.132454,0.00206497243,0.0015918829365800004,0.01405058
0,390.0,9.70318,10.958283,10.0,39.0,22.0,13.0,1206.1918,950.00494,0.97332215,0.9979641,580.15663,309.11218499999995,324.13013,0.0856740787,0.012195379281,0.033849414
0,3455.0,30.573019,9.413369,60.0,42.0,19.0,28.0,236.36888,52.59568,0.3748205,0.7248511,37.3525393,0.0,20.921831,0.00269051598,0.0014249436365,0.013801368
0,4787.0,34.797882,9.706642,60.0,45.0,20.0,31.0,226.97469,47.226017,0.10811833,0.041398805,4.489489900000001,3.2811602,19.738468,0.0018020977299999998,0.0007531208904999999,0.011624647
0,5116.0,29.716106,10.0720415,60.0,37.0,23.0,22.0,186.7109,45.261436,0.23657158,0.36266118,19.921066,0.0,19.921066,0.000578575044,0.0006670696949,0.007849734
0,2920.0,8.43669,11.234514,30.0,38.0,22.0,16.0,1322.4113,537.10925,0.11039753,0.48119462,207.5938024,147.5974143,162.49316,0.37082212600000003,0.187253518,0.11198252
0,4994.0,25.454844,10.04316,60.0,44.0,17.0,21.0,169.92981,26.3019,0.24445382,0.46040544,12.830179699999999,0.0,13.184315,0.00160017685,0.0009696038195999998,0.007209446
0,1602.0,2.1610324,12.19207,30.0,16.0,29.0,11.0,700.3739,217.17659,0.63629365,0.93969786,157.826128,71.249747,114.76265,0.196055206,0.24981779440000004,0.07190504
0,1404.0,31.580252,9.56208,30.0,34.0,27.0,15.0,944.9242,500.4928,0.77505404,0.9738738,346.67721,158.9413449,233.69293,0.08840329799999998,0.023041317890000003,0.045559663
0,5282.0,33.125175,9.470725,60.0,40.0,23.0,33.0,204.12105,33.535347,0.06463662,0.008364064,13.4909123,2.8284843000000004,15.237316,0.00162882534,0.0005238837044,0.01305547
0,2547.0,23.933687,10.179555,10.0,37.0,23.0,22.0,614.4538,267.71396,0.14469755,0.44742802,85.91498,92.67473509999999,110.95613,0.0902598896,0.03758031933,0.035103794
0,4436.0,8.699988,11.3819275,60.0,37.0,23.0,22.0,163.72462,33.381,0.58611965,0.8040312,12.301327,0.005778083,16.320238,0.000423257264,0.00028335842579999996,0.008297574
0,4269.0,34.24798,9.6088085,60.0,47.0,17.0,25.0,219.17589,86.12848,0.48405117,0.67582947,21.546463,5.4445253000000005,41.314247,0.00161988147,0.0008094491008000001,0.010663133
0,3610.0,26.839655,10.126372,30.0,35.0,22.0,25.0,1482.7377,576.09796,0.02412861,0.0511354,333.62077200000004,161.25597224,285.26636,0.4131634895,0.2374080949,0.13267699
0,4277.0,33.476982,9.436043,60.0,39.0,22.0,30.0,1668.4923,644.5885,0.042259526,0.032396864,316.946246,185.9188942,233.07516,0.38642253099999996,0.25354531830000004,0.12798667
0,4888.0,27.132952,9.88722,60.0,41.0,24.0,33.0,248.11435,31.657839,0.06373396,0.010134168,8.192243699999999,0.058666456,28.150795,0.00214177124,0.0028253007549999994,0.016566994
0,4175.0,35.820377,9.439374,60.0,47.0,19.0,24.0,122.20429,26.475866,0.07182561,0.38802874,23.342504,12.4498535,11.671252,0.0025378602739999996,0.0006593922406999999,0.0117796725
0,4437.0,27.379066,10.065006,30.0,45.0,21.0,30.0,315.09662,118.70411,0.0973,0.07390121,44.7317234,15.253023,48.547436,0.00397706995,0.0009236943622999998,0.014368776
0,3306.0,35.84313,9.521741,30.0,30.0,25.0,22.0,1992.2903,915.78735,0.09202397,0.24725978,397.25625,223.0021813,305.25275,0.416308375,0.16436930190000004,0.14479129
0,4814.0,15.721744,11.073647,60.0,37.0,23.0,22.0,319.22034,196.19705,0.51797265,0.7489128,36.9699917,23.905530999999996,30.386578,0.0,0.0,0.0
0,3957.0,29.836943,9.914828,60.0,46.0,18.0,24.0,267.57742,178.06946,0.6076736,0.8496131,66.28804910000001,19.1893615,62.76091,0.0017501630599999999,0.0007589764781999999,0.012648509
0,1297.0,22.584412,9.933124,30.0,27.0,30.0,14.0,1311.6256,908.4234,0.9633388,0.9965836,632.6534899999999,225.7821103,537.69495,0.3236724358,0.10562743645,0.113223165
0,5538.0,42.1442,9.122532,60.0,37.0,22.0,31.0,367.1591,99.657234,0.09669649,0.037257235,51.0751274,0.9146316,44.258812,0.0176579219,0.015656559890000005,0.020449804
0,1781.0,3.3847666,12.402978,40.0,28.0,25.0,13.0,569.39355,236.49936,0.6928924,0.9544804,338.78774500000003,74.69812859999999,188.17926,0.0512792337,0.02929984417,0.01788174
0,4022.0,30.926485,10.486446,30.0,37.0,20.0,28.0,525.9499,245.47522,0.04130824,0.019090192,376.7363767,71.54049269,197.72139,0.09909671519999999,0.0818311161,0.029752938
0,5161.0,31.135225,9.721037,60.0,40.0,26.0,33.0,234.07576,53.616558,0.093173526,0.0044835526,20.247422699999998,0.010699136,19.6698,0.00190544629,0.0005283095782,0.014796016
0,4805.0,38.325157,9.632039,60.0,39.0,19.0,29.0,729.7098,442.7126,0.040486842,0.0049455296,496.3282,167.9324497,280.77786,0.021392197399999997,0.0645713888,0.017500767
0,4999.0,31.611992,9.822689,60.0,43.0,21.0,32.0,305.37054,109.35857,0.20003994,0.030073589,39.4337098,5.6401884,48.010815,0.00296972742,0.0007439489489,0.0132257445
0,2568.0,13.739532,11.3592415,60.0,34.0,18.0,20.0,537.4033,237.30138,0.15538986,0.52040786,342.721447,82.6661431,187.53105,0.08948926270000002,0.05994560399999999,0.030075775
0,5323.0,36.257256,9.498991,70.0,41.0,21.0,30.0,762.7364,474.55243,0.07480497,0.028255139,362.95814,141.17813,234.0892,0.01317635654,0.03563761187000001,0.01594587
0,5620.0,24.122986,10.124183,70.0,38.0,19.0,31.0,454.41882,239.02942,0.16440718,0.028992904,92.64283,62.926274,92.64283,0.00120905892,0.009681354839190004,0.011550384
0,4434.0,30.925728,9.441686,30.0,44.0,18.0,26.0,178.20125,73.25511,0.30710033,0.5020927,20.7983486,8.873156,19.33321,0.0036915090699999997,0.0013011232415,0.012797263
0,4848.0,37.081894,9.367058,60.0,46.0,20.0,24.0,214.372,74.771126,0.21275511,0.30638397,31.419945,10.846319,27.997458,0.0027826209999999994,0.001561595907,0.0089132385
0,5758.0,20.402477,10.753902,70.0,33.0,31.0,34.0,186.0477,52.516636,0.67152995,0.086936265,10.634997,0.56425746,19.698257,0.00136596543,0.0008061745246899999,0.009867055
0,4457.0,25.345932,10.36072,60.0,40.0,18.0,30.0,548.43726,321.4101,0.042068396,0.035838712,308.79682,100.5597994,185.27809,0.0706830875,0.05997469619999999,0.032759104
0,3781.0,33.951996,10.268915,60.0,48.0,20.0,24.0,132.90735,17.302504,0.62463605,0.8141046,18.681312,0.0,11.948161,0.0027230739059999997,0.0006223269796800001,0.01308204
0,5191.0,22.636097,10.389482,70.0,38.0,23.0,33.0,315.82092,106.85734,0.02506165,0.008118513,34.922650000000004,2.94591205,69.62833,0.00767791255,0.02460555183,0.0126348715
0,4955.0,14.5128145,10.91037,60.0,48.0,21.0,27.0,185.75818,35.796215,0.2874042,0.28573185,12.7995358,0.0,21.70128,0.00046345949499999997,0.0003779289644,0.0048145754
0,4828.0,31.213688,9.851224,60.0,42.0,22.0,31.0,254.42276,43.478817,0.10011328,0.032045495,9.6150808,0.44583317,30.782196,0.0032652812800000003,0.0019650985392,0.015307756
0,5333.0,25.253994,10.365058,60.0,37.0,23.0,22.0,188.9876,43.559063,0.25910726,0.3308672,15.6794028,0.0,16.448977,0.000836683978,0.0006860755352999998,0.008065032
0,3170.0,31.665846,9.679192,30.0,41.0,19.0,17.0,821.485,409.58667,0.084546566,0.38710108,294.5829,134.724874564,193.37717,0.0775778525,0.026952741929999996,0.031813312
0,5471.0,28.941723,9.713888,70.0,42.0,21.0,29.0,450.80908,218.25012,0.46314898,0.07520004,140.12347,107.82725,107.82725,0.006784186746,0.024351546808000002,0.010451187
0,302.0,8.025521,12.519267,80.0,37.0,19.0,12.0,1105.0895,816.6515,0.9788609,0.9934764,456.11501,229.084989,333.24426,0.10774228756,0.018767002143999997,0.051540084
0,1739.0,3.7699862,12.10366,40.0,37.0,23.0,22.0,516.7708,182.15572,0.5246802,0.9602568,69.44018,48.2188694,83.84917,0.0697371159,0.030495172839999998,0.026260199
0,4878.0,9.741341,10.978199,60.0,37.0,23.0,22.0,180.5899,43.306595,0.43399388,0.6458866,19.06272,0.0,22.406742,0.000450949427,0.00043459415709999995,0.0075802226
0,2000.0,14.27689,10.479065,10.0,37.0,23.0,22.0,607.66205,243.76006,0.16860485,0.7992012,105.060905,71.6631653,114.29889,0.0909670399,0.04167331486999999,0.03518566
0,1454.0,30.274612,9.515519,30.0,38.0,24.0,16.0,962.7929,528.4582,0.58878106,0.9510791,349.53582,181.1999326,228.22543,0.10661147100000001,0.03134654578,0.035814706
0,2059.0,33.396652,10.040391,10.0,31.0,22.0,16.0,532.57306,254.6153,0.41007215,0.81142855,245.2294,97.5254284,144.9173,0.0650078382,0.03183425626,0.030304596
0,1991.0,32.19189,9.595882,10.0,32.0,23.0,15.0,1849.5543,847.56604,0.46886936,0.8927267,455.47632400000003,193.7322894,348.13574,0.3818166001,0.2183538475,0.13481751
0,3895.0,38.27017,9.303482,60.0,51.0,19.0,22.0,162.0664,41.07518,0.7825942,0.96668977,42.1656443,0.1374950405,40.610138,0.00305911378,0.0013558610596000002,0.010848578
0,5255.0,24.500029,10.287654,60.0,37.0,23.0,22.0,159.17844,38.035908,0.6587408,0.38886145,3.9679031,0.0,11.179799,0.000739710874,0.00039592194870000005,0.010726653
0,2522.0,30.195585,9.86491,10.0,36.0,25.0,18.0,885.87805,526.96985,0.08495947,0.49083692,364.46566,195.7630018,182.23283,0.08982311999999999,0.04796676659999999,0.03965675
0,5165.0,29.408092,9.868364,60.0,40.0,26.0,34.0,249.2082,67.207146,0.18560036,0.008318244,21.907533299999997,0.0,31.176744,0.0019895315199999998,0.0005293083118999999,0.015061005
0,4203.0,27.083006,9.962824,60.0,39.0,18.0,31.0,704.37103,373.4256,0.061138727,0.021807946,404.04623999999995,138.81062500000002,263.73123,0.027127359400000002,0.1193123047,0.027947413
0,5118.0,9.338109,11.5480995,60.0,37.0,23.0,22.0,332.27692,212.12346,0.60085833,0.794709,29.480968660000002,34.569766400000006,32.38665,0.0,0.0,0.0
0,5747.0,34.666496,9.556487,60.0,33.0,31.0,34.0,148.81212,27.855463,0.19298173,0.050691072,5.4095362,5.7907495,5.9404154,0.001031368759,0.0006561214034459999,0.008439645
0,1172.0,26.332405,9.981175,10.0,39.0,27.0,15.0,1321.2798,885.23755,0.90936357,0.98115,566.755857,301.42303350000003,303.21652,0.0945679832,0.0709679772,0.027372237
0,5597.0,22.347485,10.394908,70.0,40.0,23.0,30.0,390.44278,257.32144,0.37223363,0.1117504,56.69963,17.8094673,56.69963,0.00147069617,0.0024463344574999994,0.0085693775
0,4790.0,4.3009696,11.773466,60.0,37.0,28.0,23.0,148.388,13.139577,0.25944233,0.28142828,0.0,0.0,12.183421,0.000487989522,0.0006917893876,0.014134181
0,4353.0,38.81547,9.445008,60.0,41.0,16.0,29.0,434.13867,149.18515,0.06983309,0.074451536,81.908142,21.445113539999998,50.29231,0.0159733497,0.023494669120000002,0.020966925
0,5362.0,26.384867,10.067834,60.0,36.0,28.0,34.0,230.51645,104.78022,0.1165431,0.08242507,28.8125942,21.077492799999998,25.09769,0.00612801812,0.0074220865305,0.025683863
0,5161.0,27.38209,10.319053,60.0,41.0,19.0,28.0,513.6302,314.11713,0.25354573,0.032918163,155.704792,120.245635,123.84461,0.005378987619,0.02090648781878,0.007920193
0,1844.0,4.1973915,11.754834,50.0,24.0,29.0,12.0,686.1036,240.582,0.67656314,0.9669517,151.85949,71.735493,145.52254,0.203597623,0.15885932490000004,0.056404434
0,4241.0,0.12343825,20.293919,80.0,51.0,18.0,29.0,129.62488,9.172446,0.9487126,0.8752455,0.87745172,0.0,6.3458285,0.00192323979,0.0015988159989999999,0.009883898
0,5646.0,21.272095,10.03106,60.0,37.0,23.0,22.0,301.70438,186.07281,0.7443768,0.7102582,8.596865,32.1468603,26.182528,0.0,0.0,0.0
0,4578.0,34.93194,9.605762,30.0,42.0,19.0,27.0,197.83795,36.542152,0.15004987,0.2522553,36.166041,0.070414865,21.402708,0.00411419375,0.0016655055795000001,0.014779447
0,764.0,11.501222,10.815316,10.0,36.0,23.0,15.0,1230.9138,892.7914,0.9845066,0.9995892,585.486125,235.155144,499.22018,0.2171341694,0.053674389460000006,0.06858181
0,615.0,5.2883186,11.688945,30.0,31.0,22.0,12.0,1173.1412,852.0616,0.9777833,1.0,523.662861,207.04201030000002,501.4175,0.06843496260000001,0.010254409168999999,0.028505463
0,5640.0,22.032696,10.938104,60.0,36.0,26.0,31.0,172.0257,23.34648,0.30834696,0.07073159,1.9824427,0.0,21.530542,0.000759587744,0.0006270391148000002,0.0066774883
0,4308.0,41.094753,9.48758,60.0,42.0,18.0,29.0,451.8022,249.59703,0.034391087,0.027882542,318.20754,78.371905,166.83922,0.0448104825,0.049679087899999995,0.025155019
0,465.0,8.146998,10.847442,10.0,35.0,22.0,11.0,1086.4917,821.30743,0.98886496,0.9995915,489.81314999999995,266.47128916,320.37753,0.14342256990000002,0.023903657110000007,0.05981048
0,3588.0,24.942043,13.926214,60.0,36.0,23.0,23.0,1729.7076,677.60065,0.04623764,0.025504474,333.84111600000006,200.1701643,270.04745,0.392570168,0.24640079069999998,0.13101247
0,5208.0,21.749802,10.13671,60.0,37.0,23.0,22.0,167.48654,15.841001,0.7251513,0.6669418,1.9323889,0.0,13.814088,0.0005617716339999999,0.0005176636813,0.005363669
0,3637.0,29.523169,9.460391,30.0,42.0,23.0,24.0,1421.5348,533.5,0.07955453,0.16473189,373.04836,147.14946,199.84332,0.20419793440000003,0.06524763104,0.070029676
0,576.0,15.477174,10.237536,10.0,41.0,25.0,15.0,1308.5211,995.9945,0.9751345,0.995832,609.609082,324.77096190000003,341.70264,0.01064637377,0.01215648036,0.002633514
0,5186.0,30.214355,9.910634,60.0,39.0,22.0,31.0,288.05783,85.007065,0.17998567,0.041932996,51.4642293,15.7663887,34.07542,0.0031694469099999996,0.004034708127,0.012032449
0,4752.0,21.917154,10.318006,60.0,37.0,23.0,22.0,129.44592,8.736786,0.5119522,0.52316964,5.374366,0.0,7.220654,0.0023861408300000003,0.001566177489,0.009088236
0,4229.0,32.63958,9.988935,60.0,46.0,21.0,24.0,121.491,29.265575,0.6321993,0.76475036,21.450028,14.9271638,10.725014,0.001969693895,0.0005454802793,0.01139425
0,4474.0,35.140945,9.541114,60.0,48.0,16.0,26.0,203.1518,36.222076,0.24115987,0.30710703,13.18514633,0.0,24.659603,0.0014138012999999998,0.0004595214987,0.01107001
0,3183.0,4.750405,12.36968,60.0,38.0,24.0,24.0,238.84003,110.79749,0.87340987,0.8975006,51.841694,4.34027808,51.841694,0.00510115445,0.007008294350999999,0.018728187
